viltext	text
MLF	"<font size='4'>MLF</font>

<i>Forearm</i> (2 copies)
To fight Forearm, you must also reveal four Hero cards with different card names.
<b>Attack</b>: 4*
<b>VP</b>: 4

<i>Reignfire</i> (2 copies)
<b>Escape</b>: Reignfire becomes a Master Strike that takes effect immediately.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Wildside</i> (2 copies)
<b>Fight</b>: If you fight Wildside in the Sewers or Bank, KO two of your Heroes.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Zero</i> (2 copies)
To fight Zero, you must also discard three cards that cost 0.
<b>Attack</b>: 0*
<b>VP</b>: 2
"
Streets of New York	"<font size='4'>Streets of New York</font>

<i>Bullseye</i> (2 copies)
<b>Fight</b>: KO one of your Heroes with a Recruit icon and one of your Heroes with an Attack icon.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Hammerhead</i> (2 copies)
Bribe
<b>Fight</b>: KO one of your Heroes with a Recruit icon.
<b>Attack</b>: 5*
<b>VP</b>: 2

<i>Jigsaw</i> (2 copies)
<b>Ambush</b>: Each player discards three cards, then draws two cards.
Bribe
<b>Attack</b>: 11*
<b>VP</b>: 5

<i>Tombstone</i> (2 copies)
Bribe
<b>Escape</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26286_0.png Hero or gains a Wound.
<b>Attack</b>: 8*
<b>VP</b>: 4
"
Underworld	"<font size='4'>Underworld</font>

<i>Azazel</i> (2 copies)
<b>Fight</b>: A card in your hand gains Teleport this turn.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Blackheart</i> (2 copies)
<b>Ambush</b>: The player to your right reveals a Marvel Knights Hero or gains a Wound.
<b>Fight</b>: Same effect.
<b>Escape</b>: Same effect.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Dracula</i> (2 copies)
<b>Ambush</b>: Dracula captures the top card of the Hero Deck. Dracula gets + Attack equal to that card's Cost.
<b>Fight</b>: Gain that card.
<b>Attack</b>: 3+
<b>VP</b>: 4

<i>Lilith, Daughter of Dracula</i> (2 copies)
<b>Escape</b>: Each player without Dracula in their Victory Pile gains a Wound.
<b>Attack</b>: 5
<b>VP</b>: 3


"
Heralds of Galactus	"<font size='4'>Heralds of Galactus</font>

<i>Firelord</i> (2 copies)
Cosmic Threat: https://cf.geekdo-static.com/mbs/mb_26285_0.png
<b>Fight</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero or gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 9*
<b>VP</b>: 4

<i>Morg</i> (2 copies)
Cosmic Threat: https://cf.geekdo-static.com/mbs/mb_26284_0.png
<b>Ambush</b>: Put each non-https://cf.geekdo-static.com/mbs/mb_26284_0.png Hero from the HQ on the bottom of the Hero Deck.
<b>Attack</b>: 12*
<b>VP</b>: 6

<i>Stardust</i> (2 copies)
Cosmic Threat: https://cf.geekdo-static.com/mbs/mb_26283_0.png
<b>Fight</b>: Choose one of your https://cf.geekdo-static.com/mbs/mb_26283_0.png Heroes. When you draw a new hand of cards at the end of this turn, add that Hero to your hand as a seventh card.
<b>Attack</b>: 10*
<b>VP</b>: 5

<i>Terrax the Tamer</i> (2 copies)
Cosmic Threat: https://cf.geekdo-static.com/mbs/mb_26286_0.png
<b>Ambush</b>: For each https://cf.geekdo-static.com/mbs/mb_26286_0.png Hero in the HQ, Terrax captures a Bystander.
<b>Attack</b>: 11*
<b>VP</b>: 5
"
Subterranea	"<font size='4'>Subterranea</font>

<i>Giganto</i> (2 copies)
<b>Fight</b>: When you draw a new hand of cards at the end of this turn, draw two extra cards.
Burrow
<b>Attack</b>: 7
<b>VP</b>: 4

<i>Megataur</i> (2 copies)
<b>Ambush</b>: Megataur captures two Bystanders.
Burrow
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Moloids</i> (2 copies)
<b>Fight</b>: KO one of your Heroes.
Burrow
<b>Attack</b>: 3
<b>VP</b>: 2

<i>Ra'ktar the Molan King</i> (2 copies)
<b>Ambush</b>: Any Villain in the Streets moves to the Bridge, pushing any Villain already there to escape.
Burrow
<b>Attack</b>: 4
<b>VP</b>: 2


"
Maximum Carnage	"<font size='4'>Maximum Carnage</font>

<i>Carrion</i> (2 copies)
Feast
Whenever Carrion feasts on a Hero that costs 1 or more, put Carrion back in the city space where he was.
<b>Attack</b>: 4
<b>VP</b>: 3

<i>Demogoblin</i> (2 copies)
<b>Ambush</b>: Demogoblin captures a Bystander.
Feast
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Doppelganger</i> (2 copies)
Doppelganger's Attack is equal to the Cost of the Hero in the HQ space under him.
Feast
<b>Attack</b>: *
<b>VP</b>: 3

<i>Shriek</i> (2 copies)
Feast
When Shriek feasts on a 0-cost Hero, each other player gains a Wound.
<b>Escape</b>: Each player gains a Wound.
<b>Attack</b>: 6
<b>VP</b>: 4
"
Sinister Six	"<font size='4'>Sinister Six</font>

<i>Chameleon</i> (1 copy)
<b>Fight</b>: Copy the effects of the Hero in the HQ space under Chameleon, including its Recruit and Attack.
<b>Attack</b>: 6
<b>VP</b>: 2

<i>Hobgoblin</i> (1 copy)
<b>Ambush</b>: Each Sinister Six Villain captures a Bystander.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Kraven the Hunter</i> (1 copy)
Kraven's Attack is equal to the Cost of the highest-cost Hero in the HQ.
<b>Escape</b>: (After you do the normal escape KO) KO a Hero from the HQ with the highest cost.
<b>Attack</b>: *
<b>VP</b>: 4

<i>Sandman</i> (1 copy)
Sandman's Attack is twice the number of Villains in the city.
<b>Escape</b>: Each player reveals an https://cf.geekdo-static.com/mbs/mb_26284_0.png Hero or gains a Wound.
<b>Attack</b>: *
<b>VP</b>: 4

<i>Shocker</i> (2 copies)
<b>Ambush</b>: Each player reveals an https://cf.geekdo-static.com/mbs/mb_26284_0.png Hero or discards a card.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Vulture</i> (2 copies)
<b>Ambush</b>: (After Vulture enters the city) If there is a Villain on the Rooftops or Bridge, swap Vulture with one of those Villains.
<b>Escape</b>: Each player reveals an https://cf.geekdo-static.com/mbs/mb_26284_0.png Hero or gains a Wound.
<b>Attack</b>: 4
<b>VP</b>: 2


"
Avengers	"<font size='4'>Avengers</font>

<i>Ant-Man</i> (2 copies)
<b>Attack</b>: 3*
<b>VP</b>: 2
Elusive 4

<i>Captain America</i> (1 copy)
<b>Attack</b>: 4+
<b>VP</b>: 5
<b>Ambush</b>: Each player reveals three colors of Allies or gains a Bindings. (Grey is a color.)
<b>Fight</b>: Same effect. Captain America gets +1 Attack for each color of Ally in the Lair.
Overrun: Demolish each player.

<i>Hulk</i> (1 copy)
<b>Attack</b>: 8
<b>VP</b>: 6
<b>Ambush</b>: Demolish each player twice.
<b>Fight</b>: Same effect.
Overrun: Same effect.

<i>Iron Man</i> (1 copy)
<b>Attack</b>: 7
<b>VP</b>: 5
<b>Ambush</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26287_0.png Ally or gains a Bindings.
<b>Fight</b>: Same effect.
Overrun: Demolish each player.

<i>Thor</i> (1 copy)
<b>Attack</b>: 7
<b>VP</b>: 5
<b>Ambush</b>: KO each Ally from the Lair that costs 7 Cost or more.
<b>Fight</b>: Same effect.
Overrun: Demolish each player.

<i>Wasp</i> (2 copies)
<b>Attack</b>: 1*
<b>VP</b>: 4
Elusive 7
"
Defenders	"<font size='4'>Defenders</font>

<i>Daredevil</i> (2 copies)
<b>Attack</b>: 5
<b>VP</b>: 3
<b>Fight</b>: The next Ally you recruit this turn goes on top of your deck.
Overrun: Each player reveals the top card of their deck and if it costs 1 Cost or more, discards it.

<i>Iron Fist</i> (2 copies)
<b>Attack</b>: 3*
<b>VP</b>: 2
To fight Iron Fist, you must also reveal three Allies with different costs.

<i>Namor, The Sub-Mariner</i> (2 copies)
<b>Attack</b>: 6
<b>VP</b>: 4
<b>Ambush</b>: If any other Defenders Adversaries are in the city, each player gains a Bindings.
<b>Fight</b>: Same Effect.
Overrun: Same Effects.

<i>Luke Cage</i> (2 copies)
<b>Attack</b>: 4
<b>VP</b>: 2
<b>Fight</b>: Each player reveals the top three cards of their deck. You choose which players discard them and which players put them back on top in the order of their choice.
"
Marvel Knights	"<font size='4'>Marvel Knights</font>

<i>Black Panther</i> (2 copies)
<b>Attack</b>: 4
<b>VP</b>: 2
<b>Fight</b>: Each player draws a card.

<i>Elektra</i> (2 copies)
<b>Attack</b>: 4
<b>VP</b>: 2
<b>Fight</b>: KO one of your Allies. Then KO a Bindings from your hand or discard pile.

<i>Punisher</i> (2 copies)
<b>Attack</b>: 6
<b>VP</b>: 4
<b>Fight</b>: Reveal the top card of your deck. If it costs 0 Cost, KO it.
Overrun: Each player reveals the top card of their deck and if it costs 1 Cost or more, KOs it.

<i>Ghost Rider</i> (2 copies)
<b>Attack</b>: 5
<b>VP</b>: 3
<b>Fight</b>: You may KO another Adversary from your Victory Pile. If you do, you get +3 Recruit.
Overrun: Each player may KO an Adversary from their Victory Pile. Any player who does not do so gains a Bindings.
"
Spider Friends	"<font size='4'>Spider Friends</font>

<i>Black Cat</i> (2 copies)
<b>Attack</b>: 2*
<b>VP</b>: 2
Elusive 6.
<b>Fight</b>: Each player reveals the top card of their deck. Choose any number of those cards to be discarded.

<i>Firestar</i> (2 copies)
<b>Attack</b>: 5
<b>VP</b>: 3
<b>Fight</b>: Reveal the top card of your deck. If it has a Recruit icon, KO it.
Overrun: Each player reveals the top card of their deck, and if it has an Attack icon, KO it.

<i>Moon Knight</i> (2 copies)
<b>Attack</b>: 4
<b>VP</b>: 2
<b>Fight</b>: KO one of your Allies. Then, if you fought Moon Knight on the Rooftops, KO another of your Allies.

<i>Spider-Man</i> (2 copies)
<b>Attack</b>: 2
<b>VP</b>: 3
<b>Fight</b>: Reveal the top card of the Adversary Deck. If that card is worth 2 Victory Points or less, play it. If you play a card from the Adversary Deck this way, put Spider-Man back on top of the Adversary Deck.
Overrun: Each player gains a Bindings.
"
Uncanny Avengers	"<font size='4'>Uncanny Avengers</font>

<i>Havok</i> (2 copies)
<b>Attack</b>: 4+
<b>VP</b>: 2
X-Treme Attack.
<b>Ambush</b>: Each player who does not reveal a https://cf.geekdo-static.com/mbs/mb_26285_0.png Ally discards two cards, then draws a card.

<i>Rogue</i> (2 copies)
<b>Attack</b>: 4+
<b>VP</b>: 2
X-Treme Attack.
<b>Fight</b>: Each other player discards the top card of their deck. Play a copy of one of those Allies.

<i>Scarlet Witch</i> (2 copies)
<b>Attack</b>: 5
<b>VP</b>: 3
<b>Fight</b>: Reveal the top three cards of your deck. Put any that have odd-numbered costs into your hand and discard the rest. (0 is even.)

<i>Wolverine</i> (2 copies)
<b>Attack</b>: 7+
<b>VP</b>: 5
X-Treme Attack.
Wolverine gets +1 Attack for each card you've drawn this turn.
Overrun: Each player reveals an https://cf.geekdo-static.com/mbs/mb_26284_0.png Ally or gains a Bindings. Then shuffle Wolverine back into the Adversary deck.
"
Uncanny X-Men	"<font size='4'>Uncanny X-Men</font>

<i>Colossus</i> (2 copies)
<b>Attack</b>: 5+
<b>VP</b>: 3
X-Treme Attack.
<b>Fight</b>: You may KO a Bindings from your hand or discard pile. If you don't, each other player gains a Bindings.

<i>Nightcrawler</i> (2 copies)
<b>Attack</b>: 4+
<b>VP</b>: 2
X-Treme Attack.
<b>Fight</b>: Choose an Ally you played this turn. When you draw a new hand of cards at the end of this turn, add that Ally to your new hand as an extra card.

<i>Shadowcat</i> (2 copies)
<b>Attack</b>: 2*+
<b>VP</b>: 2
X-Treme Attack.
Elusive 5

<i>Storm</i> (2 copies)
<b>Attack</b>: 4+
<b>VP</b>: 2
X-Treme Attack.
<b>Ambush</b>: (After Storm enters the city.) Move Storm to the Rooftops. If another Adversary is already there, swap them.
<b>Fight</b>: If you fight Storm on the Rooftops, each other player gains a Bindings.
"
X-Men First Class	"<font size='4'>X-Men First Class</font>

<i>Angel</i> (2 copies)
<b>Attack</b>: 4+
<b>VP</b>: 2
X-Treme Attack.
<b>Fight</b>: Draws two cards, then discard a card.

<i>Iceman</i> (2 copies)
<b>Attack</b>: 5+
<b>VP</b>: 3
X-Treme Attack.
<b>Fight</b>: Draw a card for each https://cf.geekdo-static.com/mbs/mb_26285_0.png Ally you played this turn.

<i>Jean Grey</i> (1 copy)
<b>Attack</b>: 6+
<b>VP</b>: 4
X-Treme Attack.
<b>Ambush</b>: Jean Grey guards a Bystander for each Adversary in the city with X-Treme Attack (including Jean).
<b>Fight</b>: You get +1 Recruit for each Bystander you kidnapped this turn.

<i>Beast</i> (2 copies)
<b>Attack</b>: 5+
<b>VP</b>: 3
X-Treme Attack.
<b>Fight</b>: KO one of your Allies. Then KO another of your Allies if there are any other Adversaries in the city with X-Treme Attack.

<i>Cyclops</i> (1 copy)
<b>Attack</b>: 6+
<b>VP</b>: 4
X-Treme Attack. To Fight Cyclops, you must also discard a card.
Overrun: Each player reveals a Brotherhood Ally or discards a card.


"
Kree Starforce	"<font size='4'>Kree Starforce</font>

<i>Captain Atlas</i> (1 copy)
Captain Atlas gets +1 Attack for each Shard on the Mastermind.
<b>Escape</b>: Each player loses a Shard. Each player that cannot do so gains a Wound.
<b>Attack</b>: 6+
<b>VP</b>: 4

<i>Demon Druid</i> (1 copy)
<b>Ambush</b>: Another Villain in the city gains two Shards.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Dr. Minerva</i> (1 copy)
<b>Ambush</b>: Each Kree Villain in the city gains a Shard (including this Villain).
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Korath the Pursuer</i> (1 copy)
<b>Ambush</b>: Each player may draw a card. Korath gains a Shard for each card drawn this way.
<b>Escape</b>: If Korath had any Shards, each player gains a Wound.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Ronan the Accuser</i> (1 copy)
<b>Ambush</b>: Each player simultaneously points their finger to accuse another player. Each player who was accused the most gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Shatterax</i> (1 copy)
<b>Fight</b>: Put a Shard on each Hero in the HQ. When a player gains that Hero, they gain that Shard. If that Hero leaves the HQ some other way, return that Shard to the supply.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Supremor</i> (2 copies)
<b>Ambush</b>: Supremor and the Mastermind each gain a Shard.
<b>Attack</b>: 3
<b>VP</b>: 2
"
Infinity Gems	"<font size='4'>Infinity Gems</font>

<i>Mind Gem</i> (1 copy)
<b>Ambush</b>: Mind Gem gains a Shard for each Scheme Twist in the KO pile and/or stacked next to the Scheme.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - Once per turn, you get +2 Recruit.
<b>Attack</b>: 6
<b>VP</b>: 0

<i>Power Gem</i> (1 copy)
<b>Ambush</b>: Power Gem gains a Shard for each Master Strike in the KO pile and/or stacked next to the Mastermind.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - Once per turn, you get +2 Attack.
<b>Attack</b>: 7
<b>VP</b>: 0

<i>Reality Gem</i> (2 copies)
<b>Ambush</b>: Reality Gem gains a Shard for each Infinity Gem Villain card in the city and/or Escape pile.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - Before you play a card from the Villain Deck, you may first reveal the top card of the Villain Deck. If it's not a Scheme Twist, you may put it on the bottom of the Villain Deck. If you do, gain a Shard.
<b>Attack</b>: 5
<b>VP</b>: 0

<i>Soul Gem</i> (1 copy)
<b>Ambush</b>: Soul Gem gains a Shard for each Villain in the city.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - Whenever you defeat a Villain, put a Shard on Soul Gem from the supply. Once per turn, you get + Attack equal to the number of Shards on Soul Gem.
<b>Attack</b>: 6
<b>VP</b>: 0

<i>Space Gem</i> (2 copies)
<b>Ambush</b>: Space Gem gains a Shard for each empty space in the city.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - Once per turn, you may move a Villain to another city space. If another Villain is already there, swap them. If you moved any Villains this way, gain a Shard.
<b>Attack</b>: 5
<b>VP</b>: 0

<i>Time Gem</i> (1 copy)
<b>Ambush</b>: Play another card from the Villain Deck. Time Gem gains Shards equal to that card's printed Victory Points.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - When you play this Artifact, take another turn after this one. Use this ability only if this is the fist time any player has played the Time Gem this game.
<b>Attack</b>: 6
<b>VP</b>: 0


"
The Mighty	"<font size='4'>The Mighty</font>

<i>Black Widow</i> (1 copy)
2 Uru-Enchanted Weapons
Fight or Fail: If her Uru-Enchanted Weapons revealed any Bystanders, kidnap them.
<b>Attack</b>: 3*
<b>VP</b>: 4

<i>Dr. Strange</i> (1 copy)
Uru-Enchanted Weapon
<b>Ambush</b>: Reveal the top three cards of the Adversary Deck. Put the Adversary you revealed with the highest printed VP on top of that deck. Put the rest on the bottom of that deck in random order.
Fight or Fail: You get +2 Recruit.
<b>Attack</b>: 5*
<b>VP</b>: 4

<i>Hawkeye</i> (1 copy)
Uru-Enchanted Weapon
Fight or Fail: Choose one: Each other player draws a card, or each other player discards a card.
<b>Attack</b>: 3*
<b>VP</b>: 2

<i>Iron Fist</i> (1 copy)
Uru-Enchanted Weapon
If his Uru-Enchanted Weapon revealed an Adversary, KO one of your Allies.
<b>Attack</b>: 3*
<b>VP</b>: 2

<i>Ms. Marvel</i> (1 copy)
Uru-Enchanted Weapon
Fight or Fail: If her Uru-Enchanted Weapon revealed a Command Strike or Plot Twist, play it.
Overrun: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26285_0.png Ally or gains a Bindings.
<b>Attack</b>: 4*
<b>VP</b>: 3

<i>Red She-Hulk</i> (1 copy)
Uru-Enchanted Weapon
Fight or Fail: If her Uru-Enchanted Weapon revealed an Adversary, put that Adversary into your Victory Pile.
<b>Attack</b>: 4*
<b>VP</b>: 2

<i>Spider-Man</i> (1 copy)
2 Uru-Enchanted Weapons
Fight or Fail: Play all the cards revealed by his Uru-Enchanted Weapon that are worth 2 VP or less.
Overrun: Each player gains a Bindings.
<b>Attack</b>: 2*
<b>VP</b>: 3

<i>Wolverine</i> (1 copy)
2 Uru-Enchanted Weapons
Fight or Fail: Draw two cards.
Overrun: Each player reveals an https://cf.geekdo-static.com/mbs/mb_26284_0.png Ally or gains a Bindings. Then put Wolverine on top of the Adversary Deck.
<b>Attack</b>: 5*
<b>VP</b>: 6


"
